included,Phase,Task,Description,Data Product Owner,Functional Analyst,Source owner/ Application supporter,Data Domain Architect Integration & Reporting/,Headnof Data & Integration,CISO/Architectural  Board,Data Governance Manager,Infra  MHQ/Region,Design review,BI Data Engineer,Data Engineer,DevOps Engineer/ Automation Expert,Reporting expert,Scrum Master,PM
FALSE,PHASE 1: Determine information needs, - ,,,,,,,,,,,,,,,,
TRUE,PHASE 1: Determine information needs,1.1 - Requirements gathering and approval,"Document dimensions and facts making up the logical datamodel, high level list of sources, KPI definitions & business rules, security requirements, non-functional expectations, risks&issues",9,9,,,,,,,,,,,,1.125,2
TRUE,PHASE 1: Determine information needs,1.2 - Define process of change requirements,Process flow indicating how a new request is processed and who needs to decide on it in a governed way,,,,,,,,,,,,,,0,2
TRUE,PHASE 1: Determine information needs,1.3 - KPI´s & SLA´s documented and agreed,"Defines the terms, services and conditions for the services provides by IT BI to Manuchar's internal stakeholders",0.5,0.5,,,0.5,,,,,,,,,0,1
TRUE,PHASE 1: Determine information needs,1.4 - Document review & approval,Document with signoff by stakeholders indicating project expectations are met and project-mode can be closed,0.5,0,,,,,,,,,,,,0,1
FALSE,TOTAL PHASE 1, - ,,9,9,0,0,0.5,0,0,0,0,0,0,0,0,1.125,6
FALSE,TOTAL PHASE 1, - ,,,,,,,,,,,,,,,,
FALSE,"PHASE 2: Identify, describe & define Source & Data Agreements ", - ,,,,,,,,,,,,,,,,
TRUE,"PHASE 2: Identify, describe & define Source & Data Agreements ",2.1 - Dependency identification based on the IT-roadmap,This document desccribe de affiliate/application and how they connected to the data-landscape,,,2,,,,,6,,,,,,0,0.5
TRUE,"PHASE 2: Identify, describe & define Source & Data Agreements ",2.3 - Define data access & security requirements,This document describe infra/network technical design & security ,,,1,0.5,,,,2,,,,,,0,
TRUE,"PHASE 2: Identify, describe & define Source & Data Agreements ",2.4 - Define ownership per source  (business vs. IT). ==>Task for IT & Business Management,This document desccribe de affiliate/application and how they connected to the data-landscape,,,1,,,,,,,,,,,0,0.5
TRUE,"PHASE 2: Identify, describe & define Source & Data Agreements ",2.5 - Define change tracking for (each) source data,This document align on (specific) agreements vor this affiliate/application integartion with data-landscape,,,1,2.4,,,,,0.5,,,,,0.0625,
TRUE,"PHASE 2: Identify, describe & define Source & Data Agreements ",2.7 - Compliance & privacy check,This document align on (specific) agreements vor this affiliate/application integartion with data-landscape,,,1,,,0.5,,,,,,,,0,
TRUE,"PHASE 2: Identify, describe & define Source & Data Agreements ",2.8 - Data Source impact,This document desccribe de affiliate/application and how they connected to the data-landscape,,1,,,,,,,,,,,,0.125,0.5
FALSE,TOTAL PHASE 2, - ,,0,1,6,2.9,0,0.5,0,8,0.5,0,0,0,0,0.1875,2.5
FALSE,TOTAL PHASE 2, - ,,,,,,,,,,,,,,,,
FALSE,PHASE 3: Solution scope & architectural design , - ,,,,,,,,,,,,,,,,
TRUE,PHASE 3: Solution scope & architectural design ,3.1 - Describe high-level MIM business requirements (integration with existing data platforms),Overview in excel on Manuchar Harmonized data-model,,0.3,,4,,,,,,,,,,0.0375,0.2
TRUE,PHASE 3: Solution scope & architectural design ,"3.2 - Describe data process (layer definititions, layer requirements and expectations, naming standards, interface agreements, templates) - Data Process of UC1 is base for next UC.","This document describe solution concept for all capabilities, required from business & DataOps requirements",,1,,8,,,,,3,,,,,0.5,0.2
TRUE,PHASE 3: Solution scope & architectural design ,3.3 - Describe in detail non-functionals & principals,"This document describe solution concept for all capabilities, required from business & DataOps requirements,",,0.3,,3,,,,,2,,,,,0.2875,0.2
TRUE,PHASE 3: Solution scope & architectural design ,3.4 - Security & compliance design (generieke desing-patronen),"This document describe solution concept for all capabilities, required from business & DataOps requirements",,0.3,,2,,,,,0.5,,,,,0.1,0.2
TRUE,PHASE 3: Solution scope & architectural design ,"3.5 - Define on infra & technology (technology-evaluation of proof of concept, create overview infrastructure changes, impact to other IT-delivery teams & Business departments, )","This document describe solution concept for all capabilities, required from business & DataOps requirements, is solution Design",,,,0.5,,,,2,,,,,,0,0.2
TRUE,PHASE 3: Solution scope & architectural design ,3.6 - Define software development lifecycle changes & CI/CD,"This document descibe requirements for Managed Deployment and release, is solution design on technical processes to enable this.",,,,0.5,,,,,1,0.5,,2,,0.6875,0.2
TRUE,PHASE 3: Solution scope & architectural design ,3.7 - Define data governance requirements ,This document describe the solution concept & guidelines for the different data-Products,,,,0.5,,,5,,,,,,,0,0.2
TRUE,PHASE 3: Solution scope & architectural design ,3.8 - Organize data-Product impact and high-level solution for Semantic model & reports,This document describe the solution concept & guidelines for the different data-Products,,2,,,,,,,,,,,,0.25,0.2
TRUE,PHASE 3: Solution scope & architectural design ,"3.9 - Define job-Orchestration, exception handling & process and Quality impact",,,,,1,,,,,1,,,,,0.125,0.2
TRUE,PHASE 3: Solution scope & architectural design ,3.10 - Receiving input/requirements of the data-model from BI-expert of legacy reports (out of scope),This document describe transition planning for legacy data processes and reporting,,1,,,,,,,,,,,,0.125,0.2
TRUE,PHASE 3: Solution scope & architectural design ,"3.11 - Define quality criteria (sit & regression testing (reconciliation checks, ...))",,,,,2,,,,,0.5,,,,,0.0625,0.2
FALSE,TOTAL PHASE 3, - ,,0,4.9,0,21.5,0,0,5,2,8,0.5,0,2,0,2.175,2.2
FALSE,TOTAL PHASE 3, - ,,,,,,,,,,,,,,,,
FALSE,UC DEPENDENT, - ,,,,,,,,,,,,,,,,
FALSE,PHASE 4: Impact analysis per UC , - ,,,,,,,,,,,,,,,,
TRUE,PHASE 4: Impact analysis per UC ,"4.1 - (Functionele) scope: business requirements, gap analyses with available data-capabilities on data backbone & define sources ","Functional design describing gaps between business requirements and current data backbone capabilities and sources, plus detailed functional behavior of the system (inputs, outputs, validations, rules, user interface requirements, etc.).",2,2,,,,,,,2,,,,,0.5,1
TRUE,PHASE 4: Impact analysis per UC ,4.2 - Test approach/requirements + list of testers,"UAT and testing approach document describing test types, entry and exit criteria, what is expected from each tester, and a tester list, including tests per dimension and fact, performance tests, and report crosschecks.",3,4,,,,,,,,,,,,0.5,1
TRUE,PHASE 4: Impact analysis per UC ,4.3 - Business readiness and rollout requirements,"Business readiness and rollout runbook describing readiness criteria, change and communication plan, rollout milestones, cutover approach, and support transition needed to adopt the UC deliverables.",,2,,,,,,,,,,,,0.25,1
TRUE,PHASE 4: Impact analysis per UC ,4.4 - Define Data-Quality checks required to monitor business data-health,"Overview of data-quality and reconciliation checks required to monitor business data health for this UC, including thresholds, ownership, and follow-up actions.",1,1.5,,,,,,,0.5,,,,,0.25,1
TRUE,PHASE 4: Impact analysis per UC ,4.5 - Define requirements on training of functional analyst/developers on business process & technical background,"Enablement plan outlining knowledge-transfer sessions, training materials, and prerequisites so functional analysts and developers understand the business process and relevant technical background.",0.3,1,,,,,,,,,,,,0.125,1
TRUE,PHASE 4: Impact analysis per UC ,4.6 - Define resource (=capacity)  impact for each deliverable,"Defines resource and capacity plan per role and sprint, including constraints and contingencies; documents the DevOps Definition of Ready (DoR) for Features supporting this deliverable; and records a completed checklist for the application supporter (access, environments, data, releases, support windows), with DoR referenced on related Features (IDs/links).",0.3,0.5,,,,,,,,,,,,1.0625,1
TRUE,PHASE 4: Impact analysis per UC ,4.7 - Define risks & dependencies,"Consolidated risk and dependency register for this UC, listing scenarios, impact and probability, mitigation actions, and accountable owners.",,,,,,,,,0.5,,,,,0.0625,1
TRUE,PHASE 4: Impact analysis per UC ,4.8 - Make budget & benefits estimation,"Business case estimating cost, capacity demand, and measurable benefits for this UC to secure approval and track value realization.",0.5,,,,,,,,0.2,,,,,0.025,1
TRUE,PHASE 4: Impact analysis per UC ,4.9 - Task prioritization & Sign-off,"Provides a prioritized UC backlog with rationale (for example MoSCoW or WSJF), dependency flags, release candidates, and a Go/No-Go decision and sign-off by the Product Owner and Sponsor.",0.5,0.3,,,,,,,0.3,,,,,0.075,1
TRUE,PHASE 4: Impact analysis per UC ,4.10 - Define Job orchestration impact & approach for UC,"UC-specific job-orchestration impact assessment and approach describing required changes to pipelines, schedules, dependencies, and failure handling across the data backbone.",,0.2,,,,,,,0.3,,0.3,,,0.1,1
TRUE,PHASE 4: Impact analysis per UC ,4.11 - Define Manuchar readiness,"Assesses overall Manuchar readiness across process, people, data, and technology for this UC and identifies remaining actions before go-live.",0.5,0.3,,0.3,,,,,,,,,,0.0375,1
FALSE,TOTAL PHASE 4, - ,,8.1,11.8,0,0.3,0,0,0,0,3.8,0,0.3,0,0,2.9875,11
FALSE,TOTAL PHASE 4, - ,,,,,,,,,,,,,,,,
FALSE,PHASE 5: Implement roadmap per UC, - ,,,,,,,,,,,,,,,,
TRUE,PHASE 5: Implement roadmap per UC,5.1 - Develop detail Analysis,"Captures detailed analysis as a groomed and prioritized backlog with updated estimates, refinement notes, and Definition of Ready and Definition of Done checklists for all UC8 stories.",,,,,,,,,,,,,,0,
TRUE,PHASE 5: Implement roadmap per UC,5.1.1 - Define effort on use story level (DOR-Definition of Ready),"Provides effort estimations on user-story level (story points or hours), applying the Definition of Ready checklist per story and recording capacity alignment per role and sprint.",,,,,,,,,2,,,,,0.25,0.5
TRUE,PHASE 5: Implement roadmap per UC,5.1.2 - Define acceptance criteria,"Defines acceptance criteria per story (Gherkin or bullet), covering positive and negative flows, test-data needs, and linkage to validation and regression tests.",,,,,,,,,0.5,,,,,0.0625,0.5
TRUE,PHASE 5: Implement roadmap per UC,5.1.3 - Task prioritization,"Prioritizes and orders the backlog, highlighting dependencies, release goals, and required approvals.",,,,,,,,,0.5,,,,,0.0625,0.3
TRUE,PHASE 5: Implement roadmap per UC,5.2 - Describe Source 2 MIM data-BackBone ,"Describes the integration blueprint for how each source system feeds the MIM data backbone, covering interfaces, data contracts, schedules, sequencing, error handling, and control points.",,,,,,,,,,,,,,,
TRUE,PHASE 5: Implement roadmap per UC,5.2.1 - Detail MIM-entities for specific UC,"Provides detailed specification of UC-specific MIM entities (tables or views), including attributes, transformations, business meaning, ownership, and acceptance criteria.",,2,,5,,,,,,,1,,,,
TRUE,PHASE 5: Implement roadmap per UC,5.2.2 - Communicate data requirements from architect to affiliates: data-definitions (Requirements UC 8) MIM. Source-MIM mapping file (table/columns/rules),"Delivers an alignment pack from architecture to application owners covering the expected Source-to-MIM outcome: scope and success criteria, target data contract (schemas, SLAs, semantics), DQ expectations, and change control, plus a mapping artifact (tables/columns/transform rules) with data quality rules per attribute and lineage notes.",,,8,4,,,,,,,2,,,0.25,0.3
TRUE,PHASE 5: Implement roadmap per UC,5.2.3 - Set-up & implement Qlick,"Configures and validates Qlik Cloud integration for the Source-to-MIM pipelines, including connections, reload schedules, and monitoring setup.",,,,,,,,,,,,,,
TRUE,PHASE 5: Implement roadmap per UC,"5.2.3.1 - Infrastructure system installation (Technical System Integration Testing) for scope ‘Source 2 MIM data-BackBone’
>>A. Data SourceSync replication (One time only for all use case) for 12 Main/Affiliate applications=> APP-OWNER + INFRA","Delivers ETL/ELT code and configs, integration test execution and results, and deployment notes for the SourceSync replication infrastructure.",,,35,,,,,28,16,,,,,2,0.3
TRUE,PHASE 5: Implement roadmap per UC,5.2.3.2 - Data SourceSync replication (Qlik cloud integration Config): one time only for all use case for 12 Main/Affiliate applications=> ( DATA),"Configures Qlik Cloud Data SourceSync replication for the initial set of main and affiliate applications, including connection setup, scheduling, and monitoring.",,,,,,,,,2,14,,,,2,
TRUE,PHASE 5: Implement roadmap per UC,5.2.4 - Implement bronze 2 MIM ,"Implements the bronze-to-MIM layer for this UC, including staging structures, load patterns, and basic data validation.",,,,,,,,,,,,,,
TRUE,PHASE 5: Implement roadmap per UC,5.2.4.1 - Create queries,"Creates source and MIM queries required for the bronze-to-MIM transformations.",,,36,12,,,,,,,,,,,
TRUE,PHASE 5: Implement roadmap per UC,5.2.4.2 - Implement queries (ODS 2 CDS): mapping to (Harmonized) MIM (=Data Contract),"Delivers a data contract document (schemas, data types, SLAs, semantics) with versioning approach and approval from the source owner.",,,,,,,,,,,12,,,1.5,0.3
TRUE,PHASE 5: Implement roadmap per UC,5.2.5 - Execute testing,"Executes the test plan and records defects, coverage, and results.",,3,,3,,,,,,,,,,0.375,0.3
TRUE,PHASE 5: Implement roadmap per UC,5.3 - End-User data-product ( = semantic model & reports on the front-end),"Provides the end-user data product for this UC, consisting of the semantic model, reports, and the agreed refresh and support setup.",,,,1,,,,,,,,,,0,0.3
TRUE,PHASE 5: Implement roadmap per UC,5.3.1 - Data-Product analyses and mapping semantic model requirements + mapping on MIM model,"Describes the goal, business value, features, mapping to the semantic model, and visual mockups for the end-user data product.",4,4,,4,,,,,,,,,,0.5,2
TRUE,PHASE 5: Implement roadmap per UC,5.3.2 - Back-end data engineering for scope End-User data-product,"Builds the dataset/model and implements validation tests for the end-user data product.",,,,,,,,,,,4,,,0.5,0.3
TRUE,PHASE 5: Implement roadmap per UC,5.3.3 - Create semantic model (= use case) on the front-end development,"Publishes the semantic model and report/dashboard pages, including navigation, bookmarks, and dataset refresh settings in orchestration.",,,,,,,,,,,0.5,,,0.0625,0.3
TRUE,PHASE 5: Implement roadmap per UC,5.3.4 - Pre-UAT on the content,"Facilitates communication between pre-UAT tester and DevOps to identify and resolve obvious issues before formal UAT.",1,3,,,,,,,,,,,1,0.375,2
TRUE,PHASE 5: Implement roadmap per UC,5.3.5 - Security setup complete check ,"Provides a guide for business security owners describing security responsibilities, roles, and key controls for the UC.",,0.5,,,,,,0.5,,0.5,,,,0.125,1
TRUE,PHASE 5: Implement roadmap per UC,5.3.6 - Create Reporting (dashboards) on semantic model on the front-end development,"Creates production-ready dashboards on the semantic model, aligned with the agreed requirements and visual standards.",,1,2,,,,,,,,,,,15,0.25,1
TRUE,PHASE 5: Implement roadmap per UC,5.4 - Job-Orchestration & Process/Quality monitoring,"Designs and documents the job-orchestration and data-monitoring approach for process and quality control across this UC.",,,,,,,,,,,,,0,0.5
TRUE,PHASE 5: Implement roadmap per UC,5.4.1 - Implement or append data-processes in parent Job-Orchestration,"Implements or updates data-process flows in the parent job-orchestration, including schedules and dependencies.",,,,0.3,,,,,,,3,,,0.375,0.5
TRUE,PHASE 5: Implement roadmap per UC,5.4.2 - Develop / integrated quality control to confirm Data-environment is correct & complete (reconciliation),"Develops and configures automated DQ checks and reconciliation jobs with appropriate alert thresholds.",,,,0.3,,,,,,,9,,,1.125,0.5
TRUE,PHASE 5: Implement roadmap per UC,5.4.3 - Develop / integrate Business Quality checks required to confirm business quality & exceptions monitoring,"Implements business-rule checks, exception queues, triage/resolution workflow, and ownership assignments for business-quality monitoring.",,,,,0.3,,,,,,,1,,,0.125,0.5
TRUE,PHASE 5: Implement roadmap per UC,5.5 - User acceptance Testing ,"Runs end-user acceptance testing for the UC and confirms that agreed acceptance criteria are met.",,,,,1,,,,,,,,,,0,
TRUE,PHASE 5: Implement roadmap per UC,5.5.1 - Start UAT Section,"Sets up and maintains the UAT section in Azure DevOps, including test cases, suites, and linkage to user stories.",,10,4,,,,,,,,,,,2,0.5,1
TRUE,PHASE 5: Implement roadmap per UC,5.5.2 - Finalize/Organize review with stakeholders,"Organizes stakeholder review sessions (demos and retrospectives) to review UAT outcomes and agree on Go/No-Go.",,1,1,,,,,,,,,,,,0.125,1
TRUE,PHASE 5: Implement roadmap per UC,5.6 - Production Deployment,"Deploys the UC solution to production, executes cutover steps, and confirms platform stability with operations and business owners.",,0.5,0.5,,,,,,,,1,1,,,0.3125,1
FALSE,TOTAL PHASE 5, - ,,17.5,20,79,30.9,0,0,0,28.5,21,15.5,33.5,0,18,10.875,14.4
FALSE,TOTAL PHASE 5, - ,,,,,,,,,,,,,,,,
FALSE,PHASE 6: Closure/Business readiness , - ,,,,,,,,,,,,,,,,
TRUE,PHASE 6: Closure/Business readiness ,6.1 - Finalize documentation,"List of key concepts with definition and calculation rules.  Description of dataproducts, URLS,logical dataflows in DFD, update frequency, contact and links to documentation",0.3,2,,,,,,,,,,,,0.25,1
TRUE,PHASE 6: Closure/Business readiness ,"6.2 - Develop guidelines: preparation hand-over (governance, data ownership/quality/access, required Data & Analytics capabilities & usage, team roles & sizing",,,,,1,,,,,,,3,,,0.375,0.5
TRUE,PHASE 6: Closure/Business readiness ,6.3 - Finalize SLA/SLA activation (per UC),,,0.3,,0.3,0.5,,,,,,,,,0.0375,0.5
TRUE,PHASE 6: Closure/Business readiness ,6.4 - Organize aftercare/retrospective: post-implementation review & lessons learned (business oriented), Post-implementation review & lessons learned (business oriented),0.5,1.5,,0.5,0.5,,,,0.5,,,,,0.25,1
TRUE,PHASE 6: Closure/Business readiness ,6.5 - Organize check of project closure (checklist),Sign off list with criteria to close the project,0.3,0.3,,,0.3,,,,,,,,,0.0375,0.5
TRUE,PHASE 6: Closure/Business readiness ,6.6 - Review of final documentation,Final review of all (technical & functional) doc,1,1,,0.5,,,,,, ,0.5,,,0.1875,0.5
TRUE,PHASE 6: Closure/Business readiness ,"6.7 - Operational, functional & technical handover",,,1,,,,,,,,1,1,,1,0.375,0.5
TRUE,PHASE 6: Closure/Business readiness ,6.8 - Hypercare and support ,,1,3,,,,,,,,4,2,,2,1.125,0.5
TRUE,PHASE 6: Closure/Business readiness ,6.9 - Support activation (=last day of hypercare),Activation of regular IT-support,,,,,,,,,,1,1,,,0.25,2
,,,,3.1,9.1,0,2.3,1.3,0,0,0,0.5,6,7.5,0,3,2.8875,7
